,open,high,low,close,volume,ema20,ema50,ema200,rsi,atr,macd,macd_signal,macd_hist
2025-04-29 17:42:54.703788,1.098844881626315,1.0990173779251005,1.0987781117245703,1.098844881626315,997,1.1051785574090294,1.105854663493121,1.1031990007536188,16.445366622875042,0.000983439178424192,-0.002279078291676173,-0.0009096002871654383,-0.0013694780045107348
2025-04-29 18:42:54.703788,1.0977734626166258,1.0979157956279473,1.0976150401826765,1.0977734626166258,415,1.1044733102859434,1.1055377536548272,1.1031450152995195,14.898645598070786,0.0010010393402252117,-0.0025622303053953743,-0.0012401262908114255,-0.0013221040145839488
2025-04-29 19:42:54.703788,1.097151540044578,1.09717807973408,1.0971008809650562,1.097151540044578,793,1.1037759988343847,1.1052088825328568,1.1030853787298187,14.07134075900845,0.0009775780767498096,-0.0028044859024569657,-0.0015529982131405337,-0.001251487689316432
2025-04-29 20:42:54.703788,1.0964427584326644,1.0965347570946742,1.0961240750065817,1.0964427584326644,129,1.1030775949866019,1.1048651129603002,1.103019283005469,13.173535921439154,0.0009811414311245534,-0.003018868326148283,-0.0018461722357420837,-0.0011726960904061992
2025-04-29 21:42:54.703788,1.0971722233780001,1.09736696973119,1.0968784871576982,1.0971722233780001,695,1.1025151786429255,1.1045634310158963,1.1029611033076832,18.908102404750707,0.000977074993081779,-0.0030942377698552903,-0.002095785342564725,-0.0009984524272905653
2025-04-29 22:42:54.703788,1.0969845596121623,1.0970805366123482,1.0968325354060557,1.0969845596121623,777,1.101988453020948,1.1042662203726128,1.1029016352112102,18.56833468451194,0.0009315473487148228,-0.0031329962638251274,-0.0023032275268168056,-0.0008297687370083218
2025-04-29 23:42:54.703788,1.0962431421177352,1.0964015232396378,1.0961103079637682,1.0962431421177352,895,1.1014412805539755,1.1039515898528136,1.1028353815485887,17.249535525351916,0.0009274547986919186,-0.0031868033596380574,-0.0024799426933810563,-0.0007068606662570011
2025-04-30 00:42:54.703788,1.0951646746649952,1.095246337404538,1.0947880742759397,1.0951646746649952,892,1.1008435085645487,1.1036070049434874,1.102759056106961,15.522517890802803,0.0009651414446278885,-0.00327867466045495,-0.0026396890867958355,-0.0006389855736591145
2025-04-30 01:42:54.703788,1.0938435177068562,1.0942213233496532,1.0934076177062573,1.0938435177068562,195,1.100176842768578,1.1032241230910704,1.1026703442820842,13.711449716343736,0.0010217068384928934,-0.0034186812243033327,-0.002795487514297335,-0.0006231937100059978
2025-04-30 02:42:54.703788,1.0935152541845128,1.0936026558375316,1.0933475840498204,1.0935152541845128,480,1.0995424057605718,1.1028433831339504,1.102579248858228,13.296344880003886,0.0009841516112459596,-0.003515599910305367,-0.0029395099934989414,-0.0005760899168064256
2025-04-30 03:42:54.703788,1.0927993183006295,1.0928484253636563,1.0926792071679319,1.0927993183006295,877,1.098900206954863,1.102449498238526,1.1024819361163614,12.413650957304696,0.0009735727116270274,-0.003608581231552943,-0.0030733242411097417,-0.0005352569904432014
2025-04-30 04:42:54.703788,1.0918460405550043,1.0920496896764522,1.0916583330288228,1.0918460405550043,543,1.098228381583448,1.102033676368584,1.1023761063097808,11.334663255573133,0.000985530751639863,-0.0037163513605971144,-0.0032019296650072165,-0.0005144216955898979
2025-04-30 05:42:54.703788,1.091378632334129,1.0916882271448805,1.0912941311103086,1.091378632334129,397,1.0975760245120842,1.1016158315044877,1.102266678708033,10.837271596976905,0.0009545578011438544,-0.0037957211903101307,-0.003320687970067799,-0.00047503322024233146
2025-04-30 06:42:54.703788,1.0907932056828127,1.0911773413405357,1.0907832988332162,1.0907932056828127,907,1.0969300417664394,1.1011914148055986,1.1021525147973343,10.231656551776211,0.0009288989225559209,-0.003861350149417575,-0.0034288204059377547,-0.0004325297434798203
2025-04-30 07:42:54.703788,1.0916920391345983,1.0920251485052128,1.0916864958672798,1.0916920391345983,836,1.0964311843729306,1.1008188902694809,1.1020484304623817,17.82459648772965,0.0009505449154019361,-0.0037970630454486898,-0.003502468933839942,-0.00029459411160874787
2025-04-30 08:42:54.703788,1.0922874847651067,1.0925633057280342,1.0918681177724359,1.0922874847651067,944,1.0960365463150428,1.1004843253477408,1.1019513066245978,22.501187293112963,0.0009448821781186434,-0.003655924346224859,-0.0035331600163169253,-0.0001227643299079339
2025-04-30 09:42:54.703788,1.0925359423448648,1.0926565273167577,1.0925329186978712,1.0925359423448648,460,1.0957031554607402,1.1001726240535104,1.1018576214078841,24.4336485733281,0.0009037507762280926,-0.0034838626598869826,-0.003523300545030937,3.9437885143954465e-05
2025-04-30 10:42:54.703788,1.0936236541271034,1.094183195577259,1.0934727936053783,1.0936236541271034,473,1.0955051077146796,1.0999158017034552,1.1017756913851897,32.38277429303051,0.0009568580945256658,-0.0032225853257410453,-0.003463157501172959,0.00024057217543191388
2025-04-30 11:42:54.703788,1.0941018993058342,1.0942253681797083,1.0939939939825185,1.0941018993058342,653,1.0953714688185991,1.0996878055309995,1.1016993352450966,35.59095781516726,0.0009314906629598965,-0.0029430056300217,-0.0033591271269427076,0.0004161214969210076
2025-04-30 12:42:54.703788,1.0941982475937295,1.0942386347362394,1.0938823236720563,1.0941982475937295,402,1.0952597334638496,1.0994725287491458,1.1016246975570232,36.24722252432393,0.0008904064059044112,-0.0026827372798678972,-0.003223849157527746,0.0005411118776598488
2025-04-30 13:42:54.703788,1.095568963870814,1.0959068614313958,1.0952936458795615,1.095568963870814,520,1.0952891839787986,1.099319447773525,1.101564441500444,44.855609852223346,0.0009488497938874028,-0.0023389059375027443,-0.003046860513522746,0.0007079545760200015
2025-04-30 14:42:54.703788,1.0965236505132046,1.0969635961726032,1.0963453107692067,1.0965236505132046,345,1.0954067522201707,1.0992098086652773,1.101514284376193,49.92697071488067,0.0009806914015946789,-0.001966710869447663,-0.0028308305847077296,0.0008641197152600665
2025-04-30 15:42:54.703788,1.0967594898308437,1.097211684553043,1.0966982987826133,1.0967594898308437,819,1.0955355843735681,1.0991137177305936,1.101466972987682,51.12280096061712,0.0009597873043263822,-0.0016338789945562482,-0.0025914402666774336,0.0009575612721211854
2025-04-30 16:42:54.703788,1.0974804753220013,1.0977457069910241,1.097419069057462,1.0974804753220013,336,1.0957208120829427,1.0990496690086882,1.1014273063442426,54.68564239579667,0.0009616751511731003,-0.0012969790648533763,-0.002332548026312622,0.0010355689614592457
2025-04-30 17:42:54.703788,1.097912358711627,1.0981372248922634,1.0977388068970964,1.097912358711627,633,1.095929530809484,1.099005068604882,1.101392331740933,56.72078219160121,0.0009398947525365983,-0.0009837935040635237,-0.0020627971218628027,0.001079003617799279
2025-04-30 18:42:54.703788,1.098135499368441,1.098265634343891,1.0980608148888065,1.098135499368441,284,1.0961396230531943,1.098970967850512,1.1013599254486695,57.775934977522795,0.0008979933868028377,-0.0007094084851910765,-0.0017921193945284577,0.0010827109093373812
2025-04-30 19:42:54.703788,1.0995488388838885,1.0997200080873948,1.0994233555121795,1.0995488388838885,567,1.0964643102751652,1.0989936294596638,1.101341904686831,63.79652058452809,0.0009470301962421979,-0.000373605007802702,-0.0015084165171833067,0.0011348115093806046
2025-04-30 20:42:54.703788,1.1014800135738916,1.1016014375839522,1.1012667263632865,1.1014800135738916,853,1.0969419963036153,1.0990911347190453,1.1013432789046127,70.0752165477753,0.0010259993750865901,4.7800313089041424e-05,-0.001197173151128837,0.0012449734642178785
2025-04-30 21:42:54.703788,1.1017736552556463,1.101953949250549,1.101700649885975,1.1017736552556463,462,1.0974021542990469,1.0991963316028337,1.1013475612563643,70.90157680666745,0.0009865662537702218,0.00040084085178437867,-0.0008775703505461939,0.0012784112023305726
2025-04-30 22:42:54.703788,1.1030546034584867,1.103055347900643,1.1029195373488057,1.1030546034584867,382,1.0979404827904222,1.0993476363814867,1.101364546750913,74.24300511618615,0.0010076467102864044,0.0007750554797434361,-0.0005470451844882679,0.001322100664231704
2025-04-30 23:42:54.703788,1.1037252975644942,1.1037628649791216,1.1034857559469287,1.1037252975644942,652,1.09849141753081,1.0995193093690556,1.1013880368087596,75.8093514957072,0.0009862620538827224,0.0011129137012189094,-0.00021505340734683247,0.001327967108565742
2025-05-01 00:42:54.703788,1.10446435021271,1.1045644650573099,1.1042820229117798,1.10446435021271,435,1.0990602682624195,1.099713232539395,1.101418646892381,77.43757480009083,0.0009757552995207887,0.001423890425580776,0.00011273535923868926,0.0013111550663420868
2025-05-01 01:42:54.703788,1.10512755057255,1.1052814699633613,1.1044757254728204,1.10512755057255,261,1.0996381046729082,1.0999255587367738,1.1014555514066116,78.81553899526693,0.0009644241888872496,0.0017042113588361385,0.0004310305591581791,0.0012731807996779593
2025-05-01 02:42:54.703788,1.1056221485106237,1.1058333898300603,1.1053469194481713,1.1056221485106237,259,1.1002080136098336,1.1001489544141796,1.1014970100842634,79.80606382069706,0.0009459538366460411,0.001943869915747909,0.000733598430476125,0.0012102714852717839
2025-05-01 03:42:54.703788,1.1065309404342727,1.1065505054252784,1.1062319393164652,1.1065309404342727,573,1.100810197116923,1.1003992283757518,1.1015470989434675,81.51621929162434,0.0009446969136466638,0.0021819804495082362,0.0010232748342825474,0.0011587056152256889
2025-05-01 04:42:54.703788,1.1069490963300461,1.1072762064476511,1.1066563176020159,1.1069490963300461,700,1.1013948541848395,1.100656085942587,1.1016008501612444,82.26062776930802,0.0009304518493417901,0.002377025577906089,0.0012940249830072558,0.001083000594898833
2025-05-01 05:42:54.703788,1.1078587261762867,1.1081116922258214,1.107751958272022,1.1078587261762867,421,1.1020104610411678,1.10093854242234,1.1016631175842797,83.79000475673048,0.0009470335669441819,0.0025753131667738405,0.0015502826197605728,0.0010250305470132677
2025-05-01 06:42:54.703788,1.1085410414711454,1.1085839773628816,1.1084197083734562,1.1085410414711454,111,1.1026324210821181,1.1012366796399402,1.1017315546378803,84.84542439587634,0.0009311919683478078,0.002755748102749589,0.001791375716358376,0.0009643723863912129
2025-05-01 07:42:54.703788,1.1090549662633542,1.109213965334273,1.108933217794662,1.1090549662633542,523,1.1032440920517597,1.101543279115368,1.101804424405298,85.6056350287166,0.0009127442465463616,0.002906706818317284,0.002014441936750158,0.000892264881567126
2025-05-01 08:42:54.703788,1.1091542190024417,1.1095682743951916,1.109097661943626,1.1091542190024417,172,1.103806961285158,1.1018417473462336,1.1018775566898469,85.75426372774197,0.000884213095495719,0.002999772049662841,0.0022115079593326946,0.0007882640903301465
2025-05-01 09:42:54.703788,1.109332977923117,1.1093513220054054,1.1093051438135486,1.109332977923117,687,1.1043332485840112,1.1021355210943466,1.1019517399857004,86.03396421505566,0.0008351338031720045,0.003052760939122434,0.0023797585552906425,0.0006730023838317917
2025-05-01 10:42:54.703788,1.1100872605835543,1.1101142906551673,1.1100144656069992,1.1100872605835543,957,1.1048812497268248,1.102447354015492,1.1020326904394104,87.1779409187009,0.0008312894409490326,0.0031196578489147697,0.002527738414015468,0.0005919194348993017
2025-05-01 11:42:54.703788,1.1106199859531605,1.1109561594596766,1.1106009070552718,1.1106199859531605,300,1.1054277960340948,1.1027678493855966,1.1021181361659154,87.92992384276388,0.0008339758291756941,0.003179014912009448,0.002657993713614264,0.000521021198395184
2025-05-01 12:42:54.703788,1.1103163345185063,1.1104564146219795,1.1098235094274933,1.1103163345185063,621,1.1058933711278482,1.1030638684104166,1.1021997102788765,84.8744143517862,0.0008312973074965135,0.00316506873688871,0.0027594087182691534,0.0004056600186195564
2025-05-01 13:42:54.703788,1.1104521365512436,1.1106795986407043,1.1104011002530936,1.1104521365512436,963,1.1063275392634098,1.103353604415939,1.1022818239731291,85.12339544846228,0.0007978663656894771,0.003128906297603651,0.002833308234136053,0.0002955980634675977
2025-05-01 14:42:54.703788,1.1108141150439892,1.1112260254826458,1.110624964187026,1.1108141150439892,604,1.1067548321948935,1.1036461734601763,1.1023667223917448,85.7946205590474,0.0007961536918118129,0.003093792627526959,0.0028854051128142343,0.00020838751471272468
2025-05-01 15:42:54.703788,1.1098659834219606,1.1101370201746157,1.10982709118321,1.1098659834219606,837,1.1070511323117571,1.1038900875763247,1.1024413419044834,76.10813958510934,0.0008097872753094835,0.002955390589925777,0.002899402208236543,5.598838168923391e-05
2025-05-01 16:42:54.703788,1.1099256539690432,1.1100548710038824,1.1092629708588968,1.1099256539690432,787,1.1073248962791176,1.1041267764544707,1.102515812671295,76.28957471807375,0.0008085096231434951,0.0028180363238810013,0.002883129031365435,-6.509270748443355e-05
2025-05-01 17:42:54.703788,1.1092858703021569,1.1093361174242973,1.1092043418583357,1.1092858703021569,887,1.1075116557098832,1.1043290938602623,1.1025831764288163,70.13935021532615,0.000802281229398065,0.0026272713349047017,0.0028319574920732883,-0.00020468615716858667
2025-05-01 18:42:54.703788,1.1091693177588668,1.1093821538715922,1.109099766257245,1.1091693177588668,138,1.107669528285977,1.1045189065621686,1.102648710173394,69.04729218626947,0.0007651459711801445,0.002438573532852706,0.002753280700229172,-0.000314707167376466
2025-05-01 19:42:54.703788,1.1082964713839623,1.1083789744752712,1.1080921455135706,1.1082964713839623,159,1.1077292371524516,1.1046670463591015,1.1027049068023547,61.34430824059718,0.0007874335621884372,0.002193314592132012,0.00264128747860974,-0.00044797288647772807
2025-05-01 20:42:54.703788,1.106818356693807,1.1070593660854298,1.1067115071309837,1.106818356693807,677,1.1076424866325807,1.1047514114702666,1.1027458366520209,50.97351595955028,0.0008444000401020207,0.0018582528303341395,0.00248468054895462,-0.0006264277186204805
2025-05-01 21:42:54.703788,1.1053502069325694,1.1057668325052188,1.1052573366261789,1.1053502069325694,420,1.1074241742801987,1.1047748936452588,1.1027717507841657,43.1673168209548,0.0008955871849253156,0.0014574460236946862,0.0022792336439026333,-0.0008217876202079471
2025-05-01 22:42:54.703788,1.1046477042952167,1.1049886523793517,1.1045136330722876,1.1046477042952167,534,1.1071597485673434,1.1047699058276104,1.1027904169882559,40.009948067503316,0.0008913719474507786,0.0010707744289184529,0.0020375418009057973,-0.0009667673719873445
2025-05-01 23:42:54.703788,1.1039861132655893,1.1040940498602152,1.1035320341582098,1.1039861132655893,735,1.106857497586224,1.104739168864394,1.102802314463652,37.24691020429566,0.0009073932467047926,0.0007028475482666607,0.0017706029503779701,-0.0010677554021113094
2025-05-02 00:42:54.703788,1.102685503432311,1.1029324206149267,1.1024361005755845,1.102685503432311,775,1.1064601648096608,1.1046586329650967,1.1028011521648327,32.495865989150346,0.0009532946355119335,0.0003028237371440756,0.0014770471077311914,-0.0011742233705871157
2025-05-02 01:42:54.703788,1.1021078263478705,1.1021388807149397,1.1020034276241377,1.1021078263478705,507,1.1060456563847285,1.1045586013330486,1.1027942534004846,30.627211258305238,0.0009339218621306072,-6.011871690625448e-05,0.0011696139428037022,-0.0012297326597099567
2025-05-02 02:42:54.703788,1.1003405334706549,1.1007297105736376,1.1001366665293026,1.1003405334706549,485,1.1055023113452929,1.1043931869070724,1.1027698382768047,25.748917056823274,0.0010080102875904124,-0.00048477085524889496,0.0008387369831931828,-0.0013235078384420777
2025-05-02 03:42:54.703788,1.09934075871962,1.0994118130076411,1.0992186191807982,1.09934075871962,770,1.1049154968095145,1.1041950524683488,1.102735718082206,23.471322502279705,0.0010161462877522859,-0.0008917051790442443,0.0004926485507456974,-0.0013843537297899416
2025-05-02 04:42:54.703788,1.0977479730574757,1.0977803791454612,1.097546275806304,1.0977479730574757,668,1.1042328754997965,1.1039422258247853,1.1026860887784773,20.37865753435412,0.0010717417610068424,-0.00132742630972138,0.00012863357865228187,-0.001456059888373662
2025-05-02 05:42:54.703788,1.0964240992818108,1.0965262940121696,1.0963325770752754,1.0964240992818108,177,1.103489182526655,1.103647397332904,1.1026237804252768,18.228721897531855,0.00109628849109209,-0.0017592840630431539,-0.00024894994968680526,-0.0015103341133563485
2025-05-02 06:42:54.703788,1.0954491359798968,1.0957985191993331,1.0953844847815792,1.0954491359798968,293,1.1027234638079162,1.103325896887688,1.1025523909283077,16.82126557001594,0.0010922403488877693,-0.002155360183740518,-0.0006302319964975479,-0.00152512818724297
2025-05-02 07:42:54.703788,1.0940295380508342,1.0941419167883009,1.0938160235878969,1.0940295380508342,384,1.1018954708786703,1.1029613337960467,1.1024675864220643,15.004637622014329,0.0011308740662529233,-0.0025543580027451718,-0.0010150571977470728,-0.001539300804998099
2025-05-02 08:42:54.703788,1.0928670260937356,1.0929834603302233,1.092666276378385,1.0928670260937356,626,1.1010356189943908,1.1025654785920345,1.1023720584585983,13.699849827926485,0.0011474731809812335,-0.002930589635263825,-0.0013981636852504233,-0.0015324259500134017
2025-05-02 09:42:54.703788,1.0924287896340554,1.092684399800617,1.0921566181289,1.0924287896340554,623,1.100215920960073,1.102167961377996,1.1022731204603442,13.232697497243109,0.001116254236970837,-0.003226920009260059,-0.0017639149500523507,-0.0014630050592077085
2025-05-02 10:42:54.703788,1.091237218142103,1.0918640820275822,1.0912252289128093,1.091237218142103,712,1.0993608064059806,1.1017393047805102,1.1021633104870285,12.03138846129275,0.0011224904144190747,-0.0035173678001050313,-0.0021146055200628867,-0.0014027622800421445
2025-05-02 11:42:54.703788,1.0907992196800749,1.0908052223274667,1.0906444178497028,1.0907992196800749,255,1.0985454171939897,1.101310281835395,1.102050234956611,11.614014002283554,0.0010846554057034462,-0.0037397826953149416,-0.0024396409551132978,-0.0013001417402016438
2025-05-02 12:42:54.703788,1.0894343540893359,1.0898205044440363,1.0891601423924397,1.0894343540893359,439,1.0976776968983084,1.1008445591786868,1.1019247038037028,10.402946206932896,0.0011242569686985664,-0.003980298940164495,-0.0027477725521235373,-0.0012325263880409577
2025-05-02 13:42:54.703788,1.0889630698266215,1.0893248798134318,1.0889158051159344,1.0889630698266215,224,1.0968477324152905,1.1003786184197821,1.1017957323213436,10.014618605014135,0.0010809921118916275,-0.004160973387255407,-0.003030412719149911,-0.0011305606681054955
2025-05-02 14:42:54.703788,1.0890188493276918,1.0891184066155677,1.0889516606134275,1.0890188493276918,970,1.0961021245021858,1.0999331372789158,1.1016685991572277,10.440735542388737,0.0010156888183379521,-0.004250659294295689,-0.0032744620341790672,-0.0009761972601166216
2025-05-02 15:42:54.703788,1.0871958483190152,1.087326792809382,1.0866681851012148,1.0871958483190152,379,1.0952539077228363,1.0994336357510766,1.1015245916862009,8.949187019698613,0.001111044204633599,-0.004417910050710905,-0.003503151637485435,-0.0009147584132254698
2025-05-02 16:42:54.703788,1.0862939148793735,1.0863957602037388,1.0861998505546382,1.0862939148793735,721,1.094400575071078,1.0989183525796373,1.1013730426632473,8.316188250095351,0.0011028266017581259,-0.004570549521142109,-0.00371663121421677,-0.0008539183069253388
2025-05-02 17:42:54.703788,1.0861676887415663,1.0863845715425575,1.0858684240182135,1.0861676887415663,945,1.0936164906587436,1.0984183265467717,1.1012217456093003,8.22846842094269,0.001060920953371405,-0.004648122136932775,-0.003902929398759971,-0.0007451927381728041
2025-05-02 18:42:54.703788,1.0857442716244703,1.0858098053897607,1.0856216315965121,1.0857442716244703,968,1.0928667555126224,1.097921304785113,1.1010677408930334,7.926434888479562,0.0010241449670630317,-0.0046897052140650874,-0.004060284561820994,-0.0006294206522440933
2025-05-02 19:42:54.703788,1.0857040341770856,1.085870381466835,1.0854822501842278,1.0857040341770856,757,1.0921845915759045,1.0974421961338179,1.100914868189392,7.896770706451278,0.0009787154181733198,-0.004672050438800035,-0.004182637737216803,-0.0004894127015832323
2025-05-02 20:42:54.703788,1.0852745714623764,1.0855408833481293,1.0848212646953064,1.0852745714623764,827,1.0915264944222351,1.0969650343819966,1.1007592433463373,7.571089579433817,0.0009718621370023136,-0.004639234743810672,-0.004273957138535577,-0.0003652776052750946
2025-05-02 21:42:54.703788,1.0852900101367968,1.0853117493805324,1.0849457597677938,1.0852900101367968,773,1.0909325435379076,1.0965071902939496,1.1006053206278346,7.718431815854586,0.0009285855281263335,-0.004559424094291886,-0.004331050529686839,-0.0002283735646050472
2025-05-02 22:42:54.703788,1.0852842075319555,1.0853284163128667,1.0848761570826464,1.0852842075319555,227,1.090394606775436,1.0960670733228912,1.1004528717413085,7.71345483424939,0.0008945622211330451,-0.004445398020048952,-0.004353920027759262,-9.147799228969005e-05
2025-05-02 23:42:54.703788,1.0860393070477827,1.086230011767807,1.0856329187032685,1.0860393070477827,413,1.0899798163251833,1.0956738275866125,1.1003094531871442,15.361828785731646,0.0008982223650415022,-0.004245165686885821,-0.004332169159584573,8.70034726987521e-05
2025-05-03 00:42:54.703788,1.0864351877679845,1.0866148581505253,1.0863505296575948,1.0864351877679845,431,1.0896422326530693,1.095311527985882,1.100171400794914,19.145220147131923,0.0008751744177344338,-0.004008330317845976,-0.004267401391236854,0.00025907107339087805
2025-05-03 01:42:54.703788,1.0869674367463151,1.0870166717824365,1.0867786755612925,1.0869674367463151,249,1.0893874901857594,1.0949843087215854,1.1000400180680623,24.06017738295988,0.0008541965317856897,-0.0037346379555935894,-0.004160848704108201,0.00042621074851461205
2025-05-03 02:42:54.703788,1.0872160918105362,1.0872959729486535,1.0870998403414198,1.0872160918105362,553,1.0891806903405001,1.0946796727642893,1.0999124168117684,26.313730355111502,0.0008166493653965985,-0.0034578109093259535,-0.0040202411451517525,0.000562430235825799
2025-05-03 03:42:54.703788,1.0875134859973166,1.0877121931176423,1.086940203754943,1.0875134859973166,135,1.0890219089744826,1.0943986458322512,1.0997890443658536,29.026508109491488,0.0008134593652039414,-0.0031777946170445937,-0.003851751839530321,0.0006739572224857275
2025-05-03 04:42:54.703788,1.0879196004892433,1.0880943593138723,1.0879188660332857,1.0879196004892433,784,1.0889169272139836,1.0941445656227216,1.0996709404466833,32.6717445377531,0.0007968460760147859,-0.0028897978517468115,-0.0036593610419736193,0.0007695631902268078
2025-05-03 05:42:54.703788,1.0888141976823158,1.089139249783636,1.0887428104128574,1.0888141976823158,519,1.088907143449063,1.093935531585843,1.0995629131554958,39.984134284721115,0.0008270463058989282,-0.0025598633125163417,-0.003439461496082164,0.0008795981835658224
2025-05-03 06:42:54.703788,1.0893690861981056,1.0894281569320083,1.089167711934644,1.0893690861981056,121,1.0889511379965908,1.0937564552961279,1.0994614820414919,44.04365007954999,0.0008118258018841863,-0.0022279307484689426,-0.00319715534655952,0.0009692245980905774
2025-05-03 07:42:54.703788,1.090339716585556,1.0903443761074887,1.090118618380502,1.090339716585556,305,1.0890833835764924,1.0936224655427722,1.0993707182061097,50.36783048546525,0.0008235018095626812,-0.0018650508938948818,-0.0029307344560265927,0.001065683562131711
2025-05-03 08:42:54.703788,1.0922552715959908,1.0924185007751002,1.0922365531452405,1.0922552715959908,738,1.0893854681497779,1.093568850093879,1.0992999177423273,59.98064184978908,0.0009131648367042193,-0.001406681367183804,-0.002625923838258035,0.001219242471074231
2025-05-03 09:42:54.703788,1.093612028977835,1.0941422646397883,1.0934096178772408,1.093612028977835,947,1.08978799775245,1.093570543383446,1.099243321834223,65.13184188876366,0.0009827239943537372,-0.0009232980281357328,-0.002285398676233575,0.001362100648097842
2025-05-03 10:42:54.703788,1.094404348384661,1.0945978490098505,1.0943484497661176,1.094404348384661,455,1.090227650193613,1.0936032416187877,1.0991951728446752,67.74306610321182,0.000982945139901,-0.00047085200607899225,-0.0019224893422026585,0.0014516373361236662
2025-05-03 11:42:54.703788,1.0959848773081455,1.0961463912617755,1.0957886201022928,1.0959848773081455,539,1.0907759575378542,1.0936966390968017,1.0991632296055058,72.2133773196643,0.0010371664068448167,1.5076409725978124e-05,-0.0015349761918169312,0.0015500526015429093
2025-05-03 12:42:54.703788,1.0967755613171999,1.0968372719550743,1.096686042311811,1.0967755613171999,828,1.0913473483739824,1.0938173811446605,1.09913947171209,74.14385026781892,0.0010239684239936704,0.00045869225291950144,-0.0011362425028696448,0.0015949347557891462
2025-05-03 13:42:54.703788,1.0967560815479689,1.0967707760432737,1.0965376482299019,1.0967560815479689,195,1.091862465819124,1.0939326242977316,1.0991157563870737,74.00743316136385,0.0009678216142296965,0.0007994733193812387,-0.0007490993384194682,0.001548572657800707
2025-05-03 14:42:54.703788,1.097246494195755,1.0973597166953237,1.097103602804038,1.097246494195755,263,1.0923752304264223,1.0940625799800072,1.0990971567632795,75.24242568264542,0.0009418082951672069,0.0010964774622228557,-0.0003799839782910034,0.001476461440513859
2025-05-03 15:42:54.703788,1.097290491069711,1.0976334044118354,1.0971020970202399,1.097290491069711,247,1.0928433504876878,1.094189164728623,1.099079179990209,75.3555560049007,0.0009124868020549472,0.001320187268215589,-3.994972898968492e-05,0.001360136997205274
2025-05-03 16:42:54.703788,1.0980692784239257,1.098185465722258,1.0980177524959345,1.0980692784239257,629,1.0933410579101865,1.0943413260500074,1.0990691312184053,77.33024837759385,0.0009112359342329556,0.00154253910152935,0.0002765480371141221,0.0012659910644152279
2025-05-03 17:42:54.703788,1.0989986454824425,1.0991732246438544,1.098990240781509,1.0989986454824425,393,1.093879875774211,1.09452396602775,1.0990684298677988,79.44672963382632,0.000925000954639795,0.001773305128291991,0.0005758994553496958,0.0011974056729422951
2025-05-03 18:42:54.703788,1.1007134418669275,1.1009895645125423,1.1003945450585555,1.1007134418669275,294,1.094530691592565,1.0947666905704627,1.0990847981463971,82.66299395569354,0.0010011379600297907,0.0020706889904349435,0.0008748573623667454,0.0011958316280681982
2025-05-03 19:42:54.703788,1.1017011446666778,1.1017658272886566,1.10163511384545,1.1017011446666778,762,1.0952135918853376,1.095038629946785,1.0991108314451064,84.1969410050556,0.0010047984930083077,0.0023588755560204344,0.0011716610010974833,0.0011872145549229511
2025-05-03 20:42:54.703788,1.102355259374904,1.1026543463923237,1.1023441907101756,1.102355259374904,579,1.0958937506938677,1.095325556591025,1.0991431143100794,85.13496615635776,0.0010011130096252818,0.0026099610692460473,0.001459321014727196,0.0011506400545188513
2025-05-03 21:42:54.703788,1.1034654227099163,1.1035683605814623,1.1028870317987105,1.1034654227099163,976,1.0966148623144438,1.09564476702706,1.0991861223538588,86.58983877332874,0.0010162550236919314,0.0028654973804722594,0.0017405562878762089,0.0011249410925960506
2025-05-03 22:42:54.703788,1.102980162359752,1.1029880247293382,1.1027348668456265,1.102980162359752,222,1.0972210813663779,1.0959324295891264,1.0992238739957085,82.7762200693844,0.0009958479408774955,0.002994338423950138,0.001991312715090995,0.001003025708859143
2025-05-03 23:42:54.703788,1.1036369257975263,1.103993429619939,1.1033137417842063,1.1036369257975263,499,1.0978321141693443,1.0962345666953381,1.0992677849589108,83.81517608114399,0.000997092177971033,0.003113550131979448,0.0022157601984686857,0.0008977899335107621
2025-05-04 00:42:54.703788,1.104474578335787,1.104731863337264,1.1042543773010902,1.104474578335787,798,1.0984647298042436,1.0965577044067283,1.099319593848233,85.05353571208153,0.0010040811323829431,0.0032382888506448104,0.002420265928903911,0.0008180229217408996
2025-05-04 01:42:54.703788,1.1040962505046423,1.1042584624657612,1.1040342805842518,1.1040962505046423,551,1.0990010651090434,1.09685333366547,1.0993671227701873,82.00177061041934,0.0009638108908938187,0.0032689350414092377,0.0025899997514049764,0.0006789352900042614
2025-05-04 02:42:54.703788,1.1049342315225434,1.1051132866533098,1.1045455995278946,1.1049342315225434,760,1.0995661285769958,1.0971702316206493,1.0994225168871263,83.42074427192682,0.0009676126950205058,0.0033225402573515694,0.002736507852594295,0.0005860324047572744
2025-05-04 03:42:54.703788,1.1052720636039715,1.105316400310075,1.1051898080472542,1.1052720636039715,203,1.1001095509605172,1.097487950521956,1.09948072133207,83.96945595187019,0.0009257952730570134,0.003353624507023145,0.0028599311834800654,0.0004936933235430798
2025-05-04 04:42:54.703788,1.105133798971706,1.105387678563229,1.1050477843756434,1.105133798971706,854,1.1005880507711066,1.0977877877160638,1.0995369708608227,82.762181524752,0.0008839451955233425,0.0033287306635136904,0.0029536910794867905,0.00037503958402689995
